Label, Value
GBP-DSCON-OIS, GBP
GBP-OIS-3M, 1.8333441790691735E-13
GBP-OIS-6M, 3.5260715345546867
GBP-OIS-1Y, 15.677319925929968
GBP-OIS-2Y, 36.10746947200658
GBP-OIS-3Y, 91.28827744435782
GBP-OIS-5Y, 266.9735293214083
GBP-OIS-10Y, 91.79706821542386
GBP-OIS-15Y, 4.869714917693615E-13
GBP-OIS-20Y, -1.6069732052001137E-13
GBP-OIS-30Y, 6.44692980062744E-13
GBP-LIBOR6M-IRS, GBP
GBP-FIX-L6M, -250.03458656551592
GBP-IRS6M-1Y, -4.386961198236933
GBP-IRS6M-2Y, 2.240639481445416
GBP-IRS6M-3Y, 9.563924121354017
GBP-IRS6M-5Y, 3927.2500317062595
GBP-IRS6M-10Y, 3252.826858301325
GBP-IRS6M-15Y, 1.9053915512012402E-12
GBP-IRS6M-20Y, 4.0745123446747816E-12
GBP-IRS6M-30Y, 6.151104411992912E-13
