Name,Currency,Active,Day Count,Fixing Calendar,Offset Days,Offset Calendar,Effective Date Calendar,Tenor,Tenor Convention,FixingTime,FixingZone,Fixed Leg Day Count
,,,,,,,,,,,
GBP-LIBOR-1W,GBP,true,Act/365F,GBLO,0,GBLO,GBLO,1W,Following,11:55,Europe/London,Act/365F
GBP-LIBOR-2W,GBP,false,Act/365F,GBLO,0,GBLO,GBLO,2W,Following,11:55,Europe/London,Act/365F
GBP-LIBOR-1M,GBP,true,Act/365F,GBLO,0,GBLO,GBLO,1M,LastBusinessDay,11:55,Europe/London,Act/365F
GBP-LIBOR-2M,GBP,true,Act/365F,GBLO,0,GBLO,GBLO,2M,LastBusinessDay,11:55,Europe/London,Act/365F
GBP-LIBOR-3M,GBP,true,Act/365F,GBLO,0,GBLO,GBLO,3M,LastBusinessDay,11:55,Europe/London,Act/365F
GBP-LIBOR-4M,GBP,false,Act/365F,GBLO,0,GBLO,GBLO,4M,LastBusinessDay,11:55,Europe/London,Act/365F
GBP-LIBOR-5M,GBP,false,Act/365F,GBLO,0,GBLO,GBLO,5M,LastBusinessDay,11:55,Europe/London,Act/365F
GBP-LIBOR-6M,GBP,true,Act/365F,GBLO,0,GBLO,GBLO,6M,LastBusinessDay,11:55,Europe/London,Act/365F
GBP-LIBOR-7M,GBP,false,Act/365F,GBLO,0,GBLO,GBLO,7M,LastBusinessDay,11:55,Europe/London,Act/365F
GBP-LIBOR-8M,GBP,false,Act/365F,GBLO,0,GBLO,GBLO,8M,LastBusinessDay,11:55,Europe/London,Act/365F
GBP-LIBOR-9M,GBP,false,Act/365F,GBLO,0,GBLO,GBLO,9M,LastBusinessDay,11:55,Europe/London,Act/365F
GBP-LIBOR-10M,GBP,false,Act/365F,GBLO,0,GBLO,GBLO,10M,LastBusinessDay,11:55,Europe/London,Act/365F
GBP-LIBOR-11M,GBP,false,Act/365F,GBLO,0,GBLO,GBLO,11M,LastBusinessDay,11:55,Europe/London,Act/365F
GBP-LIBOR-12M,GBP,true,Act/365F,GBLO,0,GBLO,GBLO,12M,LastBusinessDay,11:55,Europe/London,Act/365F
,,,,,,,,,,,
CHF-LIBOR-1W,CHF,true,Act/360,GBLO,2,GBLO,GBLO+CHZU,1W,Following,11:55,Europe/London,30U/360
CHF-LIBOR-2W,CHF,false,Act/360,GBLO,2,GBLO,GBLO+CHZU,2W,Following,11:55,Europe/London,30U/360
CHF-LIBOR-1M,CHF,true,Act/360,GBLO,2,GBLO,GBLO+CHZU,1M,LastBusinessDay,11:55,Europe/London,30U/360
CHF-LIBOR-2M,CHF,true,Act/360,GBLO,2,GBLO,GBLO+CHZU,2M,LastBusinessDay,11:55,Europe/London,30U/360
CHF-LIBOR-3M,CHF,true,Act/360,GBLO,2,GBLO,GBLO+CHZU,3M,LastBusinessDay,11:55,Europe/London,30U/360
CHF-LIBOR-4M,CHF,false,Act/360,GBLO,2,GBLO,GBLO+CHZU,4M,LastBusinessDay,11:55,Europe/London,30U/360
CHF-LIBOR-5M,CHF,false,Act/360,GBLO,2,GBLO,GBLO+CHZU,5M,LastBusinessDay,11:55,Europe/London,30U/360
CHF-LIBOR-6M,CHF,true,Act/360,GBLO,2,GBLO,GBLO+CHZU,6M,LastBusinessDay,11:55,Europe/London,30U/360
CHF-LIBOR-7M,CHF,false,Act/360,GBLO,2,GBLO,GBLO+CHZU,7M,LastBusinessDay,11:55,Europe/London,30U/360
CHF-LIBOR-8M,CHF,false,Act/360,GBLO,2,GBLO,GBLO+CHZU,8M,LastBusinessDay,11:55,Europe/London,30U/360
CHF-LIBOR-9M,CHF,false,Act/360,GBLO,2,GBLO,GBLO+CHZU,9M,LastBusinessDay,11:55,Europe/London,30U/360
CHF-LIBOR-10M,CHF,false,Act/360,GBLO,2,GBLO,GBLO+CHZU,10M,LastBusinessDay,11:55,Europe/London,30U/360
CHF-LIBOR-11M,CHF,false,Act/360,GBLO,2,GBLO,GBLO+CHZU,11M,LastBusinessDay,11:55,Europe/London,30U/360
CHF-LIBOR-12M,CHF,true,Act/360,GBLO,2,GBLO,GBLO+CHZU,12M,LastBusinessDay,11:55,Europe/London,30U/360
,,,,,,,,,,,
EUR-LIBOR-1W,EUR,true,Act/360,GBLO,2,EUTA,EUTA,1W,Following,11:55,Europe/London,30U/360
EUR-LIBOR-2W,EUR,false,Act/360,GBLO,2,EUTA,EUTA,2W,Following,11:55,Europe/London,30U/360
EUR-LIBOR-1M,EUR,true,Act/360,GBLO,2,EUTA,EUTA,1M,LastBusinessDay,11:55,Europe/London,30U/360
EUR-LIBOR-2M,EUR,true,Act/360,GBLO,2,EUTA,EUTA,2M,LastBusinessDay,11:55,Europe/London,30U/360
EUR-LIBOR-3M,EUR,true,Act/360,GBLO,2,EUTA,EUTA,3M,LastBusinessDay,11:55,Europe/London,30U/360
EUR-LIBOR-4M,EUR,false,Act/360,GBLO,2,EUTA,EUTA,4M,LastBusinessDay,11:55,Europe/London,30U/360
EUR-LIBOR-5M,EUR,false,Act/360,GBLO,2,EUTA,EUTA,5M,LastBusinessDay,11:55,Europe/London,30U/360
EUR-LIBOR-6M,EUR,true,Act/360,GBLO,2,EUTA,EUTA,6M,LastBusinessDay,11:55,Europe/London,30U/360
EUR-LIBOR-7M,EUR,false,Act/360,GBLO,2,EUTA,EUTA,7M,LastBusinessDay,11:55,Europe/London,30U/360
EUR-LIBOR-8M,EUR,false,Act/360,GBLO,2,EUTA,EUTA,8M,LastBusinessDay,11:55,Europe/London,30U/360
EUR-LIBOR-9M,EUR,false,Act/360,GBLO,2,EUTA,EUTA,9M,LastBusinessDay,11:55,Europe/London,30U/360
EUR-LIBOR-10M,EUR,false,Act/360,GBLO,2,EUTA,EUTA,10M,LastBusinessDay,11:55,Europe/London,30U/360
EUR-LIBOR-11M,EUR,false,Act/360,GBLO,2,EUTA,EUTA,11M,LastBusinessDay,11:55,Europe/London,30U/360
EUR-LIBOR-12M,EUR,true,Act/360,GBLO,2,EUTA,EUTA,12M,LastBusinessDay,11:55,Europe/London,30U/360
,,,,,,,,,,,
JPY-LIBOR-1W,JPY,true,Act/360,GBLO,2,GBLO,GBLO+JPTO,1W,Following,11:55,Europe/London,Act/365F
JPY-LIBOR-2W,JPY,false,Act/360,GBLO,2,GBLO,GBLO+JPTO,2W,Following,11:55,Europe/London,Act/365F
JPY-LIBOR-1M,JPY,true,Act/360,GBLO,2,GBLO,GBLO+JPTO,1M,LastBusinessDay,11:55,Europe/London,Act/365F
JPY-LIBOR-2M,JPY,true,Act/360,GBLO,2,GBLO,GBLO+JPTO,2M,LastBusinessDay,11:55,Europe/London,Act/365F
JPY-LIBOR-3M,JPY,true,Act/360,GBLO,2,GBLO,GBLO+JPTO,3M,LastBusinessDay,11:55,Europe/London,Act/365F
JPY-LIBOR-4M,JPY,false,Act/360,GBLO,2,GBLO,GBLO+JPTO,4M,LastBusinessDay,11:55,Europe/London,Act/365F
JPY-LIBOR-5M,JPY,false,Act/360,GBLO,2,GBLO,GBLO+JPTO,5M,LastBusinessDay,11:55,Europe/London,Act/365F
JPY-LIBOR-6M,JPY,true,Act/360,GBLO,2,GBLO,GBLO+JPTO,6M,LastBusinessDay,11:55,Europe/London,Act/365F
JPY-LIBOR-7M,JPY,false,Act/360,GBLO,2,GBLO,GBLO+JPTO,7M,LastBusinessDay,11:55,Europe/London,Act/365F
JPY-LIBOR-8M,JPY,false,Act/360,GBLO,2,GBLO,GBLO+JPTO,8M,LastBusinessDay,11:55,Europe/London,Act/365F
JPY-LIBOR-9M,JPY,false,Act/360,GBLO,2,GBLO,GBLO+JPTO,9M,LastBusinessDay,11:55,Europe/London,Act/365F
JPY-LIBOR-10M,JPY,false,Act/360,GBLO,2,GBLO,GBLO+JPTO,10M,LastBusinessDay,11:55,Europe/London,Act/365F
JPY-LIBOR-11M,JPY,false,Act/360,GBLO,2,GBLO,GBLO+JPTO,11M,LastBusinessDay,11:55,Europe/London,Act/365F
JPY-LIBOR-12M,JPY,true,Act/360,GBLO,2,GBLO,GBLO+JPTO,12M,LastBusinessDay,11:55,Europe/London,Act/365F
,,,,,,,,,,,
USD-LIBOR-1W,USD,true,Act/360,GBLO,2,GBLO,GBLO+USNY,1W,Following,11:55,Europe/London,ACT/360
USD-LIBOR-2W,USD,false,Act/360,GBLO,2,GBLO,GBLO+USNY,2W,Following,11:55,Europe/London,ACT/360
USD-LIBOR-1M,USD,true,Act/360,GBLO,2,GBLO,GBLO+USNY,1M,LastBusinessDay,11:55,Europe/London,ACT/360
USD-LIBOR-2M,USD,true,Act/360,GBLO,2,GBLO,GBLO+USNY,2M,LastBusinessDay,11:55,Europe/London,ACT/360
USD-LIBOR-3M,USD,true,Act/360,GBLO,2,GBLO,GBLO+USNY,3M,LastBusinessDay,11:55,Europe/London,ACT/360
USD-LIBOR-4M,USD,false,Act/360,GBLO,2,GBLO,GBLO+USNY,4M,LastBusinessDay,11:55,Europe/London,ACT/360
USD-LIBOR-5M,USD,false,Act/360,GBLO,2,GBLO,GBLO+USNY,5M,LastBusinessDay,11:55,Europe/London,ACT/360
USD-LIBOR-6M,USD,true,Act/360,GBLO,2,GBLO,GBLO+USNY,6M,LastBusinessDay,11:55,Europe/London,ACT/360
USD-LIBOR-7M,USD,false,Act/360,GBLO,2,GBLO,GBLO+USNY,7M,LastBusinessDay,11:55,Europe/London,ACT/360
USD-LIBOR-8M,USD,false,Act/360,GBLO,2,GBLO,GBLO+USNY,8M,LastBusinessDay,11:55,Europe/London,ACT/360
USD-LIBOR-9M,USD,false,Act/360,GBLO,2,GBLO,GBLO+USNY,9M,LastBusinessDay,11:55,Europe/London,ACT/360
USD-LIBOR-10M,USD,false,Act/360,GBLO,2,GBLO,GBLO+USNY,10M,LastBusinessDay,11:55,Europe/London,ACT/360
USD-LIBOR-11M,USD,false,Act/360,GBLO,2,GBLO,GBLO+USNY,11M,LastBusinessDay,11:55,Europe/London,ACT/360
USD-LIBOR-12M,USD,true,Act/360,GBLO,2,GBLO,GBLO+USNY,12M,LastBusinessDay,11:55,Europe/London,ACT/360
,,,,,,,,,,,
EUR-EURIBOR-1W,EUR,true,Act/360,EUTA,2,EUTA,EUTA,1W,Following,11:00,Europe/Brussels,30U/360
EUR-EURIBOR-2W,EUR,false,Act/360,EUTA,2,EUTA,EUTA,2W,Following,11:00,Europe/Brussels,30U/360
EUR-EURIBOR-1M,EUR,true,Act/360,EUTA,2,EUTA,EUTA,1M,LastBusinessDay,11:00,Europe/Brussels,30U/360
EUR-EURIBOR-2M,EUR,false,Act/360,EUTA,2,EUTA,EUTA,2M,LastBusinessDay,11:00,Europe/Brussels,30U/360
EUR-EURIBOR-3M,EUR,true,Act/360,EUTA,2,EUTA,EUTA,3M,LastBusinessDay,11:00,Europe/Brussels,30U/360
EUR-EURIBOR-4M,EUR,false,Act/360,EUTA,2,EUTA,EUTA,4M,LastBusinessDay,11:00,Europe/Brussels,30U/360
EUR-EURIBOR-5M,EUR,false,Act/360,EUTA,2,EUTA,EUTA,5M,LastBusinessDay,11:00,Europe/Brussels,30U/360
EUR-EURIBOR-6M,EUR,true,Act/360,EUTA,2,EUTA,EUTA,6M,LastBusinessDay,11:00,Europe/Brussels,30U/360
EUR-EURIBOR-7M,EUR,false,Act/360,EUTA,2,EUTA,EUTA,7M,LastBusinessDay,11:00,Europe/Brussels,30U/360
EUR-EURIBOR-8M,EUR,false,Act/360,EUTA,2,EUTA,EUTA,8M,LastBusinessDay,11:00,Europe/Brussels,30U/360
EUR-EURIBOR-9M,EUR,false,Act/360,EUTA,2,EUTA,EUTA,9M,LastBusinessDay,11:00,Europe/Brussels,30U/360
EUR-EURIBOR-10M,EUR,false,Act/360,EUTA,2,EUTA,EUTA,10M,LastBusinessDay,11:00,Europe/Brussels,30U/360
EUR-EURIBOR-11M,EUR,false,Act/360,EUTA,2,EUTA,EUTA,11M,LastBusinessDay,11:00,Europe/Brussels,30U/360
EUR-EURIBOR-12M,EUR,true,Act/360,EUTA,2,EUTA,EUTA,12M,LastBusinessDay,11:00,Europe/Brussels,30U/360
,,,,,,,,,,,
JPY-TIBOR-JAPAN-1W,JPY,true,Act/365F,JPTO,2,JPTO,JPTO,1W,Following,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-JAPAN-1M,JPY,true,Act/365F,JPTO,2,JPTO,JPTO,1M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-JAPAN-2M,JPY,false,Act/365F,JPTO,2,JPTO,JPTO,2M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-JAPAN-3M,JPY,true,Act/365F,JPTO,2,JPTO,JPTO,3M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-JAPAN-4M,JPY,false,Act/365F,JPTO,2,JPTO,JPTO,4M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-JAPAN-5M,JPY,false,Act/365F,JPTO,2,JPTO,JPTO,5M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-JAPAN-6M,JPY,true,Act/365F,JPTO,2,JPTO,JPTO,6M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-JAPAN-7M,JPY,false,Act/365F,JPTO,2,JPTO,JPTO,7M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-JAPAN-8M,JPY,false,Act/365F,JPTO,2,JPTO,JPTO,8M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-JAPAN-9M,JPY,false,Act/365F,JPTO,2,JPTO,JPTO,9M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-JAPAN-10M,JPY,false,Act/365F,JPTO,2,JPTO,JPTO,10M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-JAPAN-11M,JPY,false,Act/365F,JPTO,2,JPTO,JPTO,11M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-JAPAN-12M,JPY,true,Act/365F,JPTO,2,JPTO,JPTO,12M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
,,,,,,,,,,,
JPY-TIBOR-EUROYEN-1W,JPY,true,Act/360,JPTO,2,JPTO,JPTO,1W,Following,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-EUROYEN-1M,JPY,true,Act/360,JPTO,2,JPTO,JPTO,1M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-EUROYEN-2M,JPY,false,Act/360,JPTO,2,JPTO,JPTO,2M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-EUROYEN-3M,JPY,true,Act/360,JPTO,2,JPTO,JPTO,3M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-EUROYEN-4M,JPY,false,Act/360,JPTO,2,JPTO,JPTO,4M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-EUROYEN-5M,JPY,false,Act/360,JPTO,2,JPTO,JPTO,5M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-EUROYEN-6M,JPY,true,Act/360,JPTO,2,JPTO,JPTO,6M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-EUROYEN-7M,JPY,false,Act/360,JPTO,2,JPTO,JPTO,7M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-EUROYEN-8M,JPY,false,Act/360,JPTO,2,JPTO,JPTO,8M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-EUROYEN-9M,JPY,false,Act/360,JPTO,2,JPTO,JPTO,9M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-EUROYEN-10M,JPY,false,Act/360,JPTO,2,JPTO,JPTO,10M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-EUROYEN-11M,JPY,false,Act/360,JPTO,2,JPTO,JPTO,11M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
JPY-TIBOR-EUROYEN-12M,JPY,true,Act/360,JPTO,2,JPTO,JPTO,12M,LastBusinessDay,13:00,Asia/Tokyo,Act/365F
,,,,,,,,,,,
AUD-BBSW-1M,AUD,true,Act/365F,AUSY,0,AUSY,AUSY,1M,ModifiedFollowingBiMonthly,10:30,Australia/Sydney,Act/365F
AUD-BBSW-2M,AUD,true,Act/365F,AUSY,0,AUSY,AUSY,2M,ModifiedFollowingBiMonthly,10:30,Australia/Sydney,Act/365F
AUD-BBSW-3M,AUD,true,Act/365F,AUSY,0,AUSY,AUSY,3M,ModifiedFollowingBiMonthly,10:30,Australia/Sydney,Act/365F
AUD-BBSW-4M,AUD,true,Act/365F,AUSY,0,AUSY,AUSY,4M,ModifiedFollowingBiMonthly,10:30,Australia/Sydney,Act/365F
AUD-BBSW-5M,AUD,true,Act/365F,AUSY,0,AUSY,AUSY,5M,ModifiedFollowingBiMonthly,10:30,Australia/Sydney,Act/365F
AUD-BBSW-6M,AUD,true,Act/365F,AUSY,0,AUSY,AUSY,6M,ModifiedFollowingBiMonthly,10:30,Australia/Sydney,Act/365F
,,,,,,,,,,,
CAD-CDOR-1M,CAD,true,Act/365F,CATO,0,CATO,CATO,1M,ModifiedFollowing,10:15,America/Toronto,Act/365F
CAD-CDOR-2M,CAD,true,Act/365F,CATO,0,CATO,CATO,2M,ModifiedFollowing,10:15,America/Toronto,Act/365F
CAD-CDOR-3M,CAD,true,Act/365F,CATO,0,CATO,CATO,3M,ModifiedFollowing,10:15,America/Toronto,Act/365F
CAD-CDOR-6M,CAD,false,Act/365F,CATO,0,CATO,CATO,6M,ModifiedFollowing,10:15,America/Toronto,Act/365F
CAD-CDOR-12M,CAD,false,Act/365F,CATO,0,CATO,CATO,12M,ModifiedFollowing,10:15,America/Toronto,Act/365F
,,,,,,,,,,,
CNY-REPO-1W,CNY,true,Act/365F,CNBE,0,CNBE,CNBE,1W,Following,11:30,Asia/Shanghai,Act/365F
,,,,,,,,,,,
