Name,Currency,Active,Day Count,Fixing Calendar,Offset Days,Offset Calendar,Effective Date Calendar,Tenor,Tenor Convention,FixingTime,FixingZone,Fixed Leg Day Count
CZK-PRIBOR-1W,CZK,true,Act/360,CZPR,2,CZPR,CZPR,1W,Following,11:00,Europe/Prague,ACT/360
CZK-PRIBOR-2W,CZK,true,Act/360,CZPR,2,CZPR,CZPR,2W,Following,11:00,Europe/Prague,ACT/360
CZK-PRIBOR-1M,CZK,true,Act/360,CZPR,2,CZPR,CZPR,1M,ModifiedFollowing,11:00,Europe/Prague,ACT/360
CZK-PRIBOR-2M,CZK,true,Act/360,CZPR,2,CZPR,CZPR,2M,ModifiedFollowing,11:00,Europe/Prague,ACT/360
CZK-PRIBOR-3M,CZK,true,Act/360,CZPR,2,CZPR,CZPR,3M,ModifiedFollowing,11:00,Europe/Prague,ACT/360
CZK-PRIBOR-6M,CZK,true,Act/360,CZPR,2,CZPR,CZPR,6M,ModifiedFollowing,11:00,Europe/Prague,ACT/360
CZK-PRIBOR-9M,CZK,true,Act/360,CZPR,2,CZPR,CZPR,9M,ModifiedFollowing,11:00,Europe/Prague,ACT/360
CZK-PRIBOR-12M,CZK,true,Act/360,CZPR,2,CZPR,CZPR,12M,ModifiedFollowing,11:00,Europe/Prague,ACT/360
,,,,,,,,,,,
DKK-CIBOR-1W,DKK,true,Act/360,DKCO,2,DKCO,DKCO,1W,Following,11:00,Europe/Copenhagen,30U/360
DKK-CIBOR-2W,DKK,true,Act/360,DKCO,2,DKCO,DKCO,2W,Following,11:00,Europe/Copenhagen,30U/360
DKK-CIBOR-1M,DKK,true,Act/360,DKCO,2,DKCO,DKCO,1M,ModifiedFollowing,11:00,Europe/Copenhagen,30U/360
DKK-CIBOR-2M,DKK,true,Act/360,DKCO,2,DKCO,DKCO,2M,ModifiedFollowing,11:00,Europe/Copenhagen,30U/360
DKK-CIBOR-3M,DKK,true,Act/360,DKCO,2,DKCO,DKCO,3M,ModifiedFollowing,11:00,Europe/Copenhagen,30U/360
DKK-CIBOR-4M,DKK,false,Act/360,DKCO,2,DKCO,DKCO,4M,ModifiedFollowing,11:00,Europe/Copenhagen,30U/360
DKK-CIBOR-5M,DKK,false,Act/360,DKCO,2,DKCO,DKCO,5M,ModifiedFollowing,11:00,Europe/Copenhagen,30U/360
DKK-CIBOR-6M,DKK,true,Act/360,DKCO,2,DKCO,DKCO,6M,ModifiedFollowing,11:00,Europe/Copenhagen,30U/360
DKK-CIBOR-7M,DKK,false,Act/360,DKCO,2,DKCO,DKCO,7M,ModifiedFollowing,11:00,Europe/Copenhagen,30U/360
DKK-CIBOR-8M,DKK,false,Act/360,DKCO,2,DKCO,DKCO,8M,ModifiedFollowing,11:00,Europe/Copenhagen,30U/360
DKK-CIBOR-9M,DKK,true,Act/360,DKCO,2,DKCO,DKCO,9M,ModifiedFollowing,11:00,Europe/Copenhagen,30U/360
DKK-CIBOR-10M,DKK,false,Act/360,DKCO,2,DKCO,DKCO,10M,ModifiedFollowing,11:00,Europe/Copenhagen,30U/360
DKK-CIBOR-11M,DKK,false,Act/360,DKCO,2,DKCO,DKCO,11M,ModifiedFollowing,11:00,Europe/Copenhagen,30U/360
DKK-CIBOR-12M,DKK,true,Act/360,DKCO,2,DKCO,DKCO,12M,ModifiedFollowing,11:00,Europe/Copenhagen,30U/360
,,,,,,,,,,,
HKD-HIBOR-1W,HKD,true,Act/365F,HKHK,0,HKHK,HKHK,1W,Following,11:55,Asia/Hong_Kong,Act/365F
HKD-HIBOR-2W,HKD,true,Act/365F,HKHK,0,HKHK,HKHK,2W,Following,11:55,Asia/Hong_Kong,Act/365F
HKD-HIBOR-1M,HKD,true,Act/365F,HKHK,0,HKHK,HKHK,1M,ModifiedFollowing,11:55,Asia/Hong_Kong,Act/365F
HKD-HIBOR-2M,HKD,true,Act/365F,HKHK,0,HKHK,HKHK,2M,ModifiedFollowing,11:55,Asia/Hong_Kong,Act/365F
HKD-HIBOR-3M,HKD,true,Act/365F,HKHK,0,HKHK,HKHK,3M,ModifiedFollowing,11:55,Asia/Hong_Kong,Act/365F
HKD-HIBOR-4M,HKD,false,Act/365F,HKHK,0,HKHK,HKHK,4M,ModifiedFollowing,11:55,Asia/Hong_Kong,Act/365F
HKD-HIBOR-5M,HKD,false,Act/365F,HKHK,0,HKHK,HKHK,5M,ModifiedFollowing,11:55,Asia/Hong_Kong,Act/365F
HKD-HIBOR-6M,HKD,true,Act/365F,HKHK,0,HKHK,HKHK,6M,ModifiedFollowing,11:55,Asia/Hong_Kong,Act/365F
HKD-HIBOR-7M,HKD,false,Act/365F,HKHK,0,HKHK,HKHK,7M,ModifiedFollowing,11:55,Asia/Hong_Kong,Act/365F
HKD-HIBOR-8M,HKD,false,Act/365F,HKHK,0,HKHK,HKHK,8M,ModifiedFollowing,11:55,Asia/Hong_Kong,Act/365F
HKD-HIBOR-9M,HKD,false,Act/365F,HKHK,0,HKHK,HKHK,9M,ModifiedFollowing,11:55,Asia/Hong_Kong,Act/365F
HKD-HIBOR-10M,HKD,false,Act/365F,HKHK,0,HKHK,HKHK,10M,ModifiedFollowing,11:55,Asia/Hong_Kong,Act/365F
HKD-HIBOR-11M,HKD,false,Act/365F,HKHK,0,HKHK,HKHK,11M,ModifiedFollowing,11:55,Asia/Hong_Kong,Act/365F
HKD-HIBOR-12M,HKD,true,Act/365F,HKHK,0,HKHK,HKHK,12M,ModifiedFollowing,11:55,Asia/Hong_Kong,Act/360
,,,,,,,,,,,
HUF-BUBOR-1W,HUF,true,Act/360,HUBU,2,HUBU,HUBU,1W,Following,11:00,Europe/Budapest,Act/365F
HUF-BUBOR-2W,HUF,true,Act/360,HUBU,2,HUBU,HUBU,2W,Following,11:00,Europe/Budapest,Act/365F
HUF-BUBOR-1M,HUF,true,Act/360,HUBU,2,HUBU,HUBU,1M,ModifiedFollowing,11:00,Europe/Budapest,Act/365F
HUF-BUBOR-2M,HUF,true,Act/360,HUBU,2,HUBU,HUBU,2M,ModifiedFollowing,11:00,Europe/Budapest,Act/365F
HUF-BUBOR-3M,HUF,true,Act/360,HUBU,2,HUBU,HUBU,3M,ModifiedFollowing,11:00,Europe/Budapest,Act/365F
HUF-BUBOR-4M,HUF,false,Act/360,HUBU,2,HUBU,HUBU,4M,ModifiedFollowing,11:00,Europe/Budapest,Act/365F
HUF-BUBOR-5M,HUF,false,Act/360,HUBU,2,HUBU,HUBU,5M,ModifiedFollowing,11:00,Europe/Budapest,Act/365F
HUF-BUBOR-6M,HUF,true,Act/360,HUBU,2,HUBU,HUBU,6M,ModifiedFollowing,11:00,Europe/Budapest,Act/365F
HUF-BUBOR-7M,HUF,false,Act/360,HUBU,2,HUBU,HUBU,7M,ModifiedFollowing,11:00,Europe/Budapest,Act/365F
HUF-BUBOR-8M,HUF,false,Act/360,HUBU,2,HUBU,HUBU,8M,ModifiedFollowing,11:00,Europe/Budapest,Act/365F
HUF-BUBOR-9M,HUF,true,Act/360,HUBU,2,HUBU,HUBU,9M,ModifiedFollowing,11:00,Europe/Budapest,Act/365F
HUF-BUBOR-10M,HUF,false,Act/360,HUBU,2,HUBU,HUBU,10M,ModifiedFollowing,11:00,Europe/Budapest,Act/365F
HUF-BUBOR-11M,HUF,false,Act/360,HUBU,2,HUBU,HUBU,11M,ModifiedFollowing,11:00,Europe/Budapest,Act/365F
HUF-BUBOR-12M,HUF,true,Act/360,HUBU,2,HUBU,HUBU,12M,ModifiedFollowing,11:00,Europe/Budapest,Act/365F
,,,,,,,,,,,
ILS-TELBOR-1M,ILS,true,Act/365F,ILTA,0,ILTA,ILTA,1M,ModifiedFollowing,12:00,Asia/Jerusalem,Act/365F
ILS-TELBOR-3M,ILS,true,Act/365F,ILTA,0,ILTA,ILTA,3M,ModifiedFollowing,12:00,Asia/Jerusalem,Act/365F
ILS-TELBOR-6M,ILS,true,Act/365F,ILTA,0,ILTA,ILTA,6M,ModifiedFollowing,12:00,Asia/Jerusalem,Act/365F
ILS-TELBOR-12M,ILS,true,Act/365F,ILTA,0,ILTA,ILTA,12M,ModifiedFollowing,12:00,Asia/Jerusalem,Act/365F
,,,,,,,,,,,
KRW-CD-13W,KRW,true,Act/365F,KRSE,1,KRSE,KRSE,13W,Following,15:30,Asia/Seoul,Act/365F
,,,,,,,,,,,
MXN-TIIE-4W,MXN,true,Act/360,MXMC,1,MXMC,MXMC,4W,Following,14:00,America/Mexico_City,Act/360
MXN-TIIE-13W,MXN,true,Act/360,MXMC,1,MXMC,MXMC,13W,Following,14:00,America/Mexico_City,Act/360
MXN-TIIE-26W,MXN,true,Act/360,MXMC,1,MXMC,MXMC,26W,Following,14:00,America/Mexico_City,Act/360
,,,,,,,,,,,
NOK-NIBOR-1W,NOK,true,Act/360,NOOS,2,NOOS,NOOS,1W,Following,12:00,Europe/Oslo,30U/360
NOK-NIBOR-2W,NOK,false,Act/360,NOOS,2,NOOS,NOOS,2W,Following,12:00,Europe/Oslo,30U/360
NOK-NIBOR-1M,NOK,true,Act/360,NOOS,2,NOOS,NOOS,1M,ModifiedFollowing,12:00,Europe/Oslo,30U/360
NOK-NIBOR-2M,NOK,true,Act/360,NOOS,2,NOOS,NOOS,2M,ModifiedFollowing,12:00,Europe/Oslo,30U/360
NOK-NIBOR-3M,NOK,true,Act/360,NOOS,2,NOOS,NOOS,3M,ModifiedFollowing,12:00,Europe/Oslo,30U/360
NOK-NIBOR-4M,NOK,false,Act/360,NOOS,2,NOOS,NOOS,4M,ModifiedFollowing,12:00,Europe/Oslo,30U/360
NOK-NIBOR-5M,NOK,false,Act/360,NOOS,2,NOOS,NOOS,5M,ModifiedFollowing,12:00,Europe/Oslo,30U/360
NOK-NIBOR-6M,NOK,true,Act/360,NOOS,2,NOOS,NOOS,6M,ModifiedFollowing,12:00,Europe/Oslo,30U/360
NOK-NIBOR-9M,NOK,false,Act/360,NOOS,2,NOOS,NOOS,9M,ModifiedFollowing,12:00,Europe/Oslo,30U/360
NOK-NIBOR-12M,NOK,false,Act/360,NOOS,2,NOOS,NOOS,12M,ModifiedFollowing,12:00,Europe/Oslo,30U/360
,,,,,,,,,,,
NZD-BKBM-1M,NZD,true,Act/365F,NZBD,0,NZBD,NZBD,1M,ModifiedFollowing,10:45,Pacific/Auckland,Act/365F
NZD-BKBM-2M,NZD,true,Act/365F,NZBD,0,NZBD,NZBD,2M,ModifiedFollowing,10:45,Pacific/Auckland,Act/365F
NZD-BKBM-3M,NZD,true,Act/365F,NZBD,0,NZBD,NZBD,3M,ModifiedFollowing,10:45,Pacific/Auckland,Act/365F
NZD-BKBM-4M,NZD,true,Act/365F,NZBD,0,NZBD,NZBD,4M,ModifiedFollowing,10:45,Pacific/Auckland,Act/365F
NZD-BKBM-5M,NZD,true,Act/365F,NZBD,0,NZBD,NZBD,5M,ModifiedFollowing,10:45,Pacific/Auckland,Act/365F
NZD-BKBM-6M,NZD,true,Act/365F,NZBD,0,NZBD,NZBD,6M,ModifiedFollowing,10:45,Pacific/Auckland,Act/365F
,,,,,,,,,,,
PLN-WIBOR-1W,PLN,true,Act/365F,PLWA,2,PLWA,PLWA,1W,Following,11:00,Europe/Warsaw,Act/Act ISDA
PLN-WIBOR-2W,PLN,false,Act/365F,PLWA,2,PLWA,PLWA,2W,Following,11:00,Europe/Warsaw,Act/Act ISDA
PLN-WIBOR-1M,PLN,true,Act/365F,PLWA,2,PLWA,PLWA,1M,ModifiedFollowing,11:00,Europe/Warsaw,Act/Act ISDA
PLN-WIBOR-3M,PLN,true,Act/365F,PLWA,2,PLWA,PLWA,3M,ModifiedFollowing,11:00,Europe/Warsaw,Act/Act ISDA
PLN-WIBOR-6M,PLN,true,Act/365F,PLWA,2,PLWA,PLWA,6M,ModifiedFollowing,11:00,Europe/Warsaw,Act/Act ISDA
PLN-WIBOR-9M,PLN,false,Act/365F,PLWA,2,PLWA,PLWA,9M,ModifiedFollowing,11:00,Europe/Warsaw,Act/Act ISDA
PLN-WIBOR-12M,PLN,true,Act/365F,PLWA,2,PLWA,PLWA,12M,ModifiedFollowing,11:00,Europe/Warsaw,Act/Act ISDA
,,,,,,,,,,,
SAR-SAIBOR-1W,SAR,true,Act/360,SARI,0,SARI,SARI,1W,Following,11:00,Asia/Riyadh,Act/360
SAR-SAIBOR-1M,SAR,true,Act/360,SARI,0,SARI,SARI,1M,ModifiedFollowing,11:00,Asia/Riyadh,Act/360
SAR-SAIBOR-3M,SAR,true,Act/360,SARI,0,SARI,SARI,3M,ModifiedFollowing,11:00,Asia/Riyadh,Act/360
SAR-SAIBOR-6M,SAR,true,Act/360,SARI,0,SARI,SARI,6M,ModifiedFollowing,11:00,Asia/Riyadh,Act/360
SAR-SAIBOR-12M,SAR,true,Act/360,SARI,0,SARI,SARI,12M,ModifiedFollowing,11:00,Asia/Riyadh,Act/360
,,,,,,,,,,,
SEK-STIBOR-1W,SEK,true,Act/360,SEST,2,SEST,SEST,1W,Following,11:00,Europe/Stockholm,30U/360
SEK-STIBOR-1M,SEK,true,Act/360,SEST,2,SEST,SEST,1M,ModifiedFollowing,11:00,Europe/Stockholm,30U/360
SEK-STIBOR-2M,SEK,true,Act/360,SEST,2,SEST,SEST,2M,ModifiedFollowing,11:00,Europe/Stockholm,30U/360
SEK-STIBOR-3M,SEK,true,Act/360,SEST,2,SEST,SEST,3M,ModifiedFollowing,11:00,Europe/Stockholm,30U/360
SEK-STIBOR-6M,SEK,true,Act/360,SEST,2,SEST,SEST,6M,ModifiedFollowing,11:00,Europe/Stockholm,30U/360
SEK-STIBOR-9M,SEK,false,Act/360,SEST,2,SEST,SEST,9M,ModifiedFollowing,11:00,Europe/Stockholm,30U/360
SEK-STIBOR-12M,SEK,false,Act/360,SEST,2,SEST,SEST,12M,ModifiedFollowing,11:00,Europe/Stockholm,30U/360
,,,,,,,,,,,
SGD-SIBOR-1M,SGD,true,Act/365F,SGSI,2,SGSI,SGSI,1M,ModifiedFollowing,11:30,Asia/Singapore,Act/365F
SGD-SIBOR-2M,SGD,false,Act/365F,SGSI,2,SGSI,SGSI,2M,ModifiedFollowing,11:30,Asia/Singapore,Act/365F
SGD-SIBOR-3M,SGD,true,Act/365F,SGSI,2,SGSI,SGSI,3M,ModifiedFollowing,11:30,Asia/Singapore,Act/365F
SGD-SIBOR-6M,SGD,true,Act/365F,SGSI,2,SGSI,SGSI,6M,ModifiedFollowing,11:30,Asia/Singapore,Act/365F
SGD-SIBOR-9M,SGD,false,Act/365F,SGSI,2,SGSI,SGSI,9M,ModifiedFollowing,11:30,Asia/Singapore,Act/365F
SGD-SIBOR-12M,SGD,true,Act/365F,SGSI,2,SGSI,SGSI,12M,ModifiedFollowing,11:30,Asia/Singapore,Act/365F
,,,,,,,,,,,
SGD-SOR-1W,SGD,false,Act/365F,SGSI+GBLO,2,SGSI+GBLO,SGSI+GBLO,1W,Following,12:00,Europe/London,Act/365F
SGD-SOR-1M,SGD,true,Act/365F,SGSI+GBLO,2,SGSI+GBLO,SGSI+GBLO,1M,ModifiedFollowing,12:00,Europe/London,Act/365F
SGD-SOR-2M,SGD,false,Act/365F,SGSI+GBLO,2,SGSI+GBLO,SGSI+GBLO,2M,ModifiedFollowing,12:00,Europe/London,Act/365F
SGD-SOR-3M,SGD,true,Act/365F,SGSI+GBLO,2,SGSI+GBLO,SGSI+GBLO,3M,ModifiedFollowing,12:00,Europe/London,Act/365F
SGD-SOR-6M,SGD,true,Act/365F,SGSI+GBLO,2,SGSI+GBLO,SGSI+GBLO,6M,ModifiedFollowing,12:00,Europe/London,Act/365F
SGD-SOR-9M,SGD,false,Act/365F,SGSI+GBLO,2,SGSI+GBLO,SGSI+GBLO,9M,ModifiedFollowing,12:00,Europe/London,Act/365F
SGD-SOR-12M,SGD,false,Act/365F,SGSI+GBLO,2,SGSI+GBLO,SGSI+GBLO,12M,ModifiedFollowing,12:00,Europe/London,Act/365F
,,,,,,,,,,,
THB-THBFIX-1W,THB,true,Act/365F,THBA,2,THBA,THBA,1W,Following,11:55,Europe/London,Act/365F
THB-THBFIX-1M,THB,true,Act/365F,THBA,2,THBA,THBA,1M,ModifiedFollowing,11:55,Europe/London,Act/365F
THB-THBFIX-2M,THB,false,Act/365F,THBA,2,THBA,THBA,2M,ModifiedFollowing,11:55,Europe/London,Act/365F
THB-THBFIX-3M,THB,true,Act/365F,THBA,2,THBA,THBA,3M,ModifiedFollowing,11:55,Europe/London,Act/365F
THB-THBFIX-6M,THB,true,Act/365F,THBA,2,THBA,THBA,6M,ModifiedFollowing,11:55,Europe/London,Act/365F
THB-THBFIX-9M,THB,false,Act/365F,THBA,2,THBA,THBA,9M,ModifiedFollowing,11:55,Europe/London,Act/365F
THB-THBFIX-12M,THB,true,Act/365F,THBA,2,THBA,THBA,12M,ModifiedFollowing,11:55,Europe/London,Act/365F
,,,,,,,,,,,
TWD-TAIBOR-1W,TWD,true,Act/365F,TWTA,2,TWTA,TWTA,1W,Following,11:30,Asia/Taipei,Act/365F
TWD-TAIBOR-1M,TWD,true,Act/365F,TWTA,2,TWTA,TWTA,1M,ModifiedFollowing,11:30,Asia/Taipei,Act/365F
TWD-TAIBOR-2M,TWD,true,Act/365F,TWTA,2,TWTA,TWTA,2M,ModifiedFollowing,11:30,Asia/Taipei,Act/365F
TWD-TAIBOR-3M,TWD,true,Act/365F,TWTA,2,TWTA,TWTA,3M,ModifiedFollowing,11:30,Asia/Taipei,Act/365F
TWD-TAIBOR-6M,TWD,true,Act/365F,TWTA,2,TWTA,TWTA,6M,ModifiedFollowing,11:30,Asia/Taipei,Act/365F
TWD-TAIBOR-9M,TWD,true,Act/365F,TWTA,2,TWTA,TWTA,9M,ModifiedFollowing,11:30,Asia/Taipei,Act/365F
TWD-TAIBOR-12M,TWD,true,Act/365F,TWTA,2,TWTA,TWTA,12M,ModifiedFollowing,11:30,Asia/Taipei,Act/365F
,,,,,,,,,,,
ZAR-JIBAR-1M,ZAR,true,Act/365F,ZAJO,0,ZAJO,ZAJO,1M,ModifiedFollowing,10:00,Africa/Johannesburg,Act/365F
ZAR-JIBAR-3M,ZAR,true,Act/365F,ZAJO,0,ZAJO,ZAJO,3M,ModifiedFollowing,10:00,Africa/Johannesburg,Act/365F
ZAR-JIBAR-6M,ZAR,true,Act/365F,ZAJO,0,ZAJO,ZAJO,6M,ModifiedFollowing,10:00,Africa/Johannesburg,Act/365F
ZAR-JIBAR-9M,ZAR,false,Act/365F,ZAJO,0,ZAJO,ZAJO,9M,ModifiedFollowing,10:00,Africa/Johannesburg,Act/365F
ZAR-JIBAR-12M,ZAR,true,Act/365F,ZAJO,0,ZAJO,ZAJO,12M,ModifiedFollowing,10:00,Africa/Johannesburg,Act/365F
