Name,Active,Convention,Tenor,FixingTime,FixingZone
,,,,,
USD-LIBOR-1100-1Y,TRUE,USD-FIXED-6M-LIBOR-3M,1Y,11:00,America/New_York
USD-LIBOR-1100-2Y,TRUE,USD-FIXED-6M-LIBOR-3M,2Y,11:00,America/New_York
USD-LIBOR-1100-3Y,TRUE,USD-FIXED-6M-LIBOR-3M,3Y,11:00,America/New_York
USD-LIBOR-1100-4Y,TRUE,USD-FIXED-6M-LIBOR-3M,4Y,11:00,America/New_York
USD-LIBOR-1100-5Y,TRUE,USD-FIXED-6M-LIBOR-3M,5Y,11:00,America/New_York
USD-LIBOR-1100-6Y,TRUE,USD-FIXED-6M-LIBOR-3M,6Y,11:00,America/New_York
USD-LIBOR-1100-7Y,TRUE,USD-FIXED-6M-LIBOR-3M,7Y,11:00,America/New_York
USD-LIBOR-1100-8Y,TRUE,USD-FIXED-6M-LIBOR-3M,8Y,11:00,America/New_York
USD-LIBOR-1100-9Y,TRUE,USD-FIXED-6M-LIBOR-3M,9Y,11:00,America/New_York
USD-LIBOR-1100-10Y,TRUE,USD-FIXED-6M-LIBOR-3M,10Y,11:00,America/New_York
USD-LIBOR-1100-15Y,TRUE,USD-FIXED-6M-LIBOR-3M,15Y,11:00,America/New_York
USD-LIBOR-1100-20Y,TRUE,USD-FIXED-6M-LIBOR-3M,20Y,11:00,America/New_York
USD-LIBOR-1100-30Y,TRUE,USD-FIXED-6M-LIBOR-3M,30Y,11:00,America/New_York
USD-LIBOR-1500-1Y,TRUE,USD-FIXED-6M-LIBOR-3M,1Y,15:00,America/New_York
,,,,,
EUR-EURIBOR-1100-1Y,TRUE,EUR-FIXED-1Y-EURIBOR-3M,1Y,11:00,Europe/Berlin
EUR-EURIBOR-1100-2Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,2Y,11:00,Europe/Berlin
EUR-EURIBOR-1100-3Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,3Y,11:00,Europe/Berlin
EUR-EURIBOR-1100-4Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,4Y,11:00,Europe/Berlin
EUR-EURIBOR-1100-5Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,5Y,11:00,Europe/Berlin
EUR-EURIBOR-1100-6Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,6Y,11:00,Europe/Berlin
EUR-EURIBOR-1100-7Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,7Y,11:00,Europe/Berlin
EUR-EURIBOR-1100-8Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,8Y,11:00,Europe/Berlin
EUR-EURIBOR-1100-9Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,9Y,11:00,Europe/Berlin
EUR-EURIBOR-1100-10Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,10Y,11:00,Europe/Berlin
EUR-EURIBOR-1100-12Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,12Y,11:00,Europe/Berlin
EUR-EURIBOR-1100-15Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,15Y,11:00,Europe/Berlin
EUR-EURIBOR-1100-20Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,20Y,11:00,Europe/Berlin
EUR-EURIBOR-1100-25Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,25Y,11:00,Europe/Berlin
EUR-EURIBOR-1100-30Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,30Y,11:00,Europe/Berlin
,,,,,
EUR-EURIBOR-1200-1Y,TRUE,EUR-FIXED-1Y-EURIBOR-3M,1Y,12:00,Europe/Berlin
EUR-EURIBOR-1200-2Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,2Y,12:00,Europe/Berlin
EUR-EURIBOR-1200-3Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,3Y,12:00,Europe/Berlin
EUR-EURIBOR-1200-4Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,4Y,12:00,Europe/Berlin
EUR-EURIBOR-1200-5Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,5Y,12:00,Europe/Berlin
EUR-EURIBOR-1200-6Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,6Y,12:00,Europe/Berlin
EUR-EURIBOR-1200-7Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,7Y,12:00,Europe/Berlin
EUR-EURIBOR-1200-8Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,8Y,12:00,Europe/Berlin
EUR-EURIBOR-1200-9Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,9Y,12:00,Europe/Berlin
EUR-EURIBOR-1200-10Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,10Y,12:00,Europe/Berlin
EUR-EURIBOR-1200-12Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,12Y,12:00,Europe/Berlin
EUR-EURIBOR-1200-15Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,15Y,12:00,Europe/Berlin
EUR-EURIBOR-1200-20Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,20Y,12:00,Europe/Berlin
EUR-EURIBOR-1200-25Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,25Y,12:00,Europe/Berlin
EUR-EURIBOR-1200-30Y,TRUE,EUR-FIXED-1Y-EURIBOR-6M,30Y,12:00,Europe/Berlin
,,,,,
GBP-LIBOR-1100-1Y,TRUE,GBP-FIXED-1Y-LIBOR-3M,1Y,11:00,Europe/London
GBP-LIBOR-1100-2Y,TRUE,GBP-FIXED-6M-LIBOR-6M,2Y,11:00,Europe/London
GBP-LIBOR-1100-3Y,TRUE,GBP-FIXED-6M-LIBOR-6M,3Y,11:00,Europe/London
GBP-LIBOR-1100-4Y,TRUE,GBP-FIXED-6M-LIBOR-6M,4Y,11:00,Europe/London
GBP-LIBOR-1100-5Y,TRUE,GBP-FIXED-6M-LIBOR-6M,5Y,11:00,Europe/London
GBP-LIBOR-1100-6Y,TRUE,GBP-FIXED-6M-LIBOR-6M,6Y,11:00,Europe/London
GBP-LIBOR-1100-7Y,TRUE,GBP-FIXED-6M-LIBOR-6M,7Y,11:00,Europe/London
GBP-LIBOR-1100-8Y,TRUE,GBP-FIXED-6M-LIBOR-6M,8Y,11:00,Europe/London
GBP-LIBOR-1100-9Y,TRUE,GBP-FIXED-6M-LIBOR-6M,9Y,11:00,Europe/London
GBP-LIBOR-1100-10Y,TRUE,GBP-FIXED-6M-LIBOR-6M,10Y,11:00,Europe/London
GBP-LIBOR-1100-12Y,TRUE,GBP-FIXED-6M-LIBOR-6M,12Y,11:00,Europe/London
GBP-LIBOR-1100-15Y,TRUE,GBP-FIXED-6M-LIBOR-6M,15Y,11:00,Europe/London
GBP-LIBOR-1100-20Y,TRUE,GBP-FIXED-6M-LIBOR-6M,20Y,11:00,Europe/London
GBP-LIBOR-1100-25Y,TRUE,GBP-FIXED-6M-LIBOR-6M,25Y,11:00,Europe/London
GBP-LIBOR-1100-30Y,TRUE,GBP-FIXED-6M-LIBOR-6M,30Y,11:00,Europe/London
